"ID","primary_color","secondary_color","height","wingspan","weight","hobby","dsb","pardoned"
324,"black","blue",30.037292002806,24.4381949219762,12.038028780122,"comedy",1,"not"
325,"grey","grey",29.2783868320429,36.6873523031681,19.0751052510986,"debate",2,"not"
326,"grey","blue",32.3991069887816,36.5010977375262,18.3012967024037,"trivia",1,"not"
327,"grey","blue",31.4290939987409,28.5320866293586,13.2528411548777,"art",1,"not"
328,"grey","blue",25.6804079862482,35.2797403641038,14.8544390396232,"yoga",3,"not"
329,"black","blue",29.1289561376506,37.797567400837,18.3928044552074,"debate",1,"not"
330,"grey","blue",24.3314974876564,36.1016135812197,14.6065328607177,"comedy",1,"not"
331,"grey","blue",32.1795190002403,10.7356319282269,14.3561178397544,"cooking",2,"not"
332,"black","blue",24.4210992406292,40.2728016143493,12.3138708389616,"comedy",1,"not"
333,"black","blue",31.7477233875657,45.3744754457765,17.826317508748,"debate",12,"pardoned"
334,"grey","blue",26.0123841425777,36.6162414977716,20.9996006535555,"trivia",3,"not"
335,"black","blue",27.8608148241916,42.8217205832244,14.0110470005219,"comedy",2,"not"
336,"grey","blue",21.3971728009574,46.2247270086838,16.3519783580106,"trivia",1,"not"
337,"black","grey",25.0971904402127,31.7639415081069,17.0813947364585,"comedy",2,"not"
338,"grey","blue",32.1978557113967,37.505937717016,19.6774907544838,"karaoke",3,"not"
339,"black","blue",29.4016245228963,25.2924672342681,16.0449577725129,"art",1,"not"
340,"black","grey",27.2648723292456,40.9276753335498,17.3499717765557,"art",3,"not"
341,"black","blue",31.0751378861493,40.8038367611529,21.1838548258699,"cooking",2,"not"
342,"grey","blue",30.2880451440107,27.029137232472,14.4644554391821,"karaoke",3,"not"
343,"grey","blue",30.343255924922,33.036492024471,11.7645269518421,"cooking",5,"not"
344,"grey","blue",32.2284510444217,51.6813284201939,16.5689423107839,"cooking",2,"not"
345,"black","blue",31.1908286180871,35.1350161311527,12.2308602903258,"debate",3,"not"
346,"black","blue",35.6008498986645,36.3677294508288,16.4385754026481,"cooking",2,"not"
347,"grey","blue",31.4113368611776,31.9447926980616,15.5335908007129,"art",1,"not"
348,"grey","grey",29.7700500735855,56.3835651508198,20.2787369872949,"cooking",3,"not"
349,"brown","blue",27.1400772917766,34.9804196186897,16.1999048559736,"cooking",1,"not"
350,"black","blue",32.7301658154126,34.9236324515095,20.4526149721497,"art",5,"not"
351,"black","grey",33.1246289795999,23.9485298909198,13.6009219279463,"cooking",1,"not"
352,"black","blue",24.8394681592608,25.4608008179843,11.5683600373616,"art",4,"not"
353,"grey","grey",24.4652106043063,26.6525842603363,13.4689323673405,"debate",1,"not"
354,"black","blue",26.3961944678847,28.1459222441708,11.7790295764673,"cooking",1,"not"
355,"black","blue",28.1022133258836,39.9175923990705,19.2979744132658,"karaoke",13,"pardoned"
356,"black","blue",29.4452693775566,34.7563382739785,20.861496588484,"karaoke",0,"not"
357,"black","blue",30.0017394646456,38.2917065027179,21.9721208186045,"trivia",2,"not"
358,"grey","grey",30.6026739437372,34.2988537140154,14.545974889009,"art",2,"not"
359,"black","blue",28.4891423855448,39.7757412538258,11.887692611086,"cooking",4,"not"
360,"grey","blue",28.6568252099326,52.0033651247953,23.9706909395191,"trivia",2,"not"
361,"grey","blue",31.7814414085148,36.4149709478782,8.18321186109402,"cooking",0,"not"
362,"grey","blue",27.511917030787,37.1925459383704,16.1828348748079,"trivia",3,"not"
363,"grey","grey",25.5984313142526,43.1774429111574,17.3708928462711,"art",1,"not"
364,"black","blue",26.3405773789516,26.3611894830641,12.0598726568378,"karaoke",1,"not"
365,"black","grey",31.1277169989669,30.4177420484096,10.4426125469396,"art",1,"not"
366,"grey","blue",27.1255352941403,25.4336928340413,10.2548433420324,"cooking",2,"not"
367,"grey","blue",24.2584856187556,34.7565695767326,10.706116247012,"trivia",15,"pardoned"
368,"grey","grey",27.4640061108062,44.8508030010581,19.7133262473092,"art",3,"not"
369,"grey","grey",23.1374729159764,31.8127538930951,7.9115661648902,"comedy",0,"not"
370,"black","blue",29.2804008136311,40.6862125835117,19.5814383046226,"art",1,"not"
371,"grey","blue",24.7056048501627,37.1359055844536,13.9893613204181,"cooking",1,"not"
372,"grey","blue",26.5221099010183,30.3337382065713,11.9810883835146,"trivia",6,"not"
373,"black","blue",31.0415234285906,32.1200623662923,17.6952458067744,"trivia",1,"not"
374,"black","blue",27.740447716815,35.5308312117846,19.6758764153649,"art",2,"not"
375,"black","grey",24.7640085869887,44.5271655948485,14.0183040093702,"trivia",2,"not"
376,"brown","blue",25.5608708119778,42.2167113440291,20.0691644408306,"trivia",2,"not"
377,"black","grey",22.6051584042553,32.4538134803357,16.50217080394,"karaoke",2,"not"
378,"grey","grey",29.221320675756,35.2850375370653,15.4796810177495,"cooking",3,"not"
379,"black","grey",30.5036026339977,42.6367163269296,13.9286148538946,"debate",3,"not"
380,"black","blue",28.870906440314,45.3701317462011,15.2545469232402,"cooking",1,"not"
381,"black","blue",29.5158129794987,29.5443669163803,12.9946053158793,"cooking",3,"not"
382,"grey","blue",30.7989800768969,38.0049686996178,16.0179812549726,"yoga",5,"not"
383,"grey","blue",28.6904965575402,33.3697406681694,14.4598191132525,"karaoke",1,"not"
384,"black","blue",28.2847276388097,33.7487153276886,16.3396730702854,"karaoke",2,"not"
385,"black","grey",25.6540799701391,26.633151743372,10.3328315910233,"debate",2,"not"
386,"black","blue",37.9572606976811,37.9261958358359,23.0871165971962,"art",2,"not"
387,"black","blue",21.9206721475404,45.1864653875171,11.4284601906148,"cooking",7,"not"
388,"grey","blue",25.7899289056157,45.4949749196833,19.1924360648413,"cooking",1,"not"
389,"grey","blue",25.8154385707735,16.5684780106275,7.1070461463538,"karaoke",2,"not"
390,"black","grey",23.2067549772267,37.1511051567706,13.6143468432953,"art",2,"not"
391,"grey","blue",25.8716928828336,28.036676039439,9.97827522097665,"art",0,"not"
392,"black","blue",26.3668774236208,32.9411622065295,15.8989911666306,"art",2,"not"
393,"grey","blue",26.3849354714102,45.3909679046004,15.5126087321075,"art",3,"not"
394,"black","blue",33.7195613397673,32.0717350436019,16.6950008491129,"art",5,"pardoned"
395,"grey","blue",30.3226084616732,36.2438930937219,15.6869011614172,"cooking",1,"not"
396,"black","blue",32.2761939898235,32.6101403103279,22.7157155428325,"trivia",4,"not"
397,"grey","blue",26.6243663664953,35.2166626036125,20.6943888621738,"cooking",1,"not"
398,"black","blue",33.1595038543512,32.0336313493284,15.3343113149712,"cooking",1,"not"
399,"black","blue",26.3885482344811,48.4668927841643,21.3847606747445,"trivia",6,"not"
400,"grey","blue",25.2133868132378,19.3904298125842,8.12183195734752,"karaoke",0,"not"
401,"black","blue",31.9667023977976,36.0509396516436,18.2312689259382,"yoga",4,"not"
402,"black","blue",17.829307977478,46.8085277721782,17.7903636775172,"debate",8,"pardoned"
403,"brown","blue",22.4574703422199,36.5087994363022,8.60733982138478,"debate",2,"not"
404,"black","grey",29.2871814323656,31.8859492555411,18.4482622028165,"yoga",1,"not"
405,"black","blue",26.4997631709176,37.7698639997307,13.1752365438673,"trivia",1,"not"
406,"black","grey",29.2260486670606,41.3267882000224,20.5408701628997,"cooking",2,"not"
407,"black","blue",25.7691636910275,40.7341990779913,14.1210184318331,"karaoke",3,"not"
408,"black","grey",28.4074088060965,27.6095052245307,19.0095061818319,"yoga",2,"not"
409,"black","blue",24.3659265019909,39.4220441430756,14.2966665995972,"trivia",5,"not"
410,"grey","blue",27.6117372022397,26.5772055985135,11.7289155544772,"karaoke",3,"not"
411,"black","blue",23.7327087683703,37.5662006584384,14.1110155860486,"karaoke",3,"not"
412,"grey","blue",27.5428472965255,34.3165594965505,16.7783867169788,"trivia",1,"not"
413,"grey","blue",27.6553933042612,39.7000472706363,15.1659094117027,"karaoke",1,"not"
414,"black","blue",24.4654467798094,32.411212115582,10.2732485729145,"karaoke",2,"not"
415,"black","grey",24.0308017292873,30.7269690515247,13.2171742484195,"comedy",5,"not"
416,"brown","blue",27.2155334954897,35.7864329160137,15.7942580699587,"trivia",0,"not"
417,"black","blue",28.3975117744287,34.9070964993757,13.4408594245439,"trivia",7,"pardoned"
418,"grey","blue",29.7485117221078,35.5110409675245,21.1665795377047,"comedy",2,"not"
419,"grey","blue",26.3794740950447,32.4859756415755,14.4265004875597,"karaoke",1,"not"
420,"grey","blue",28.1192580224745,26.9168585446297,11.6080227842455,"art",4,"not"
421,"grey","blue",26.1969554101204,33.9090797848603,14.3892891929706,"cooking",0,"not"
422,"black","blue",27.1864595242068,39.7215543761824,15.8974810880534,"cooking",4,"not"
423,"grey","grey",32.5977339554172,25.4442454744988,13.2385594075799,"comedy",0,"not"
424,"grey","blue",26.5611870251114,27.4956865226306,13.7670975539505,"cooking",1,"not"
425,"brown","blue",29.2357508946197,53.5985545481441,15.2874302612855,"karaoke",4,"not"
426,"black","blue",30.1162374440576,37.4742900682784,14.1351381150617,"art",7,"pardoned"
427,"black","blue",28.6402421545029,28.9229321858184,11.4255217113872,"cooking",0,"not"
428,"black","blue",29.3939368357729,51.5006410978171,21.8570477401273,"yoga",6,"pardoned"
429,"black","grey",27.2520446492052,36.7905272285484,13.8901227633735,"comedy",1,"not"
430,"brown","blue",28.9498116242991,40.0048994280829,21.4481362818125,"art",0,"not"
431,"black","grey",26.4305058893172,46.7005671202285,14.2374117934248,"art",2,"not"
432,"brown","blue",28.6078000928501,40.6655014010211,14.0019790552799,"comedy",1,"not"
433,"grey","blue",25.3396348790809,41.9839623184504,14.1661267066999,"trivia",2,"not"
434,"black","grey",26.020832644855,35.6519366589845,10.3763574538681,"art",0,"not"
435,"black","blue",24.5711523655503,28.2920440747691,10.8357906021701,"cooking",3,"not"
436,"black","blue",28.7357206651128,39.1481838415688,16.5207369877604,"art",4,"not"
437,"black","blue",25.037599842315,45.2203267628374,15.7777174301518,"trivia",0,"not"
438,"black","grey",30.1190809879206,58.3310607225395,19.4467337482533,"cooking",0,"not"
439,"grey","blue",34.090045190004,28.6462635654203,21.8977258263667,"cooking",0,"not"
440,"grey","blue",26.7999412561541,35.5285020035855,18.4549409167953,"cooking",3,"not"
441,"grey","blue",30.6906867742557,22.6148623153996,15.2282945681622,"cooking",1,"not"
442,"grey","blue",29.1335573949459,34.0888940074964,11.4736252814982,"karaoke",0,"not"
443,"black","blue",25.2387102335978,37.3644936963717,13.4241130520784,"art",0,"not"
444,"black","blue",25.1407219832483,37.0886202924905,19.8706010244192,"debate",5,"not"
445,"black","blue",24.0529811091948,31.5614101329496,10.3498238811095,"art",2,"not"
446,"grey","grey",24.5245023992855,40.7641028448925,13.8273295084848,"art",2,"not"
447,"black","blue",26.2086868982001,29.5246197662018,17.0532989798653,"cooking",4,"not"
448,"grey","blue",26.5123960036177,43.4870529930893,18.5675378657858,"cooking",1,"not"
449,"grey","blue",28.9612674497648,43.181179668214,19.6706874410701,"art",0,"not"
450,"grey","grey",29.1416930352764,30.0799005304841,17.4194393319628,"cooking",3,"not"
451,"grey","blue",28.1270983491327,16.1907062717683,11.8016553878871,"yoga",2,"not"
452,"black","blue",22.6983179239447,32.619806176232,14.3856265387777,"cooking",5,"not"
453,"brown","blue",29.4133725023126,31.9837021442726,12.5805652599898,"comedy",3,"not"
454,"grey","blue",30.2169332338787,44.926029421482,15.4661145175751,"art",4,"not"
455,"black","blue",24.3699087237088,37.678293073333,12.3178936076913,"trivia",8,"pardoned"
456,"black","blue",30.9601078333782,41.4215577018185,10.1602924266416,"comedy",6,"pardoned"
457,"black","grey",26.7921906118602,31.3671023517196,11.0252941357985,"art",1,"not"
458,"black","blue",24.1388660861506,40.1452080007727,17.4977867570296,"comedy",6,"pardoned"
459,"grey","blue",30.6073290969904,34.2715702679022,13.8746163375918,"comedy",7,"pardoned"
460,"black","blue",25.8699049567459,36.1459513415266,18.2714398282543,"comedy",1,"not"
461,"black","blue",23.7354807490952,43.1491062382548,15.1363912197274,"art",2,"not"
462,"grey","blue",30.800840114556,37.7486011208461,15.6683384303993,"cooking",4,"not"
463,"brown","blue",25.3979839071733,45.6220595982227,15.8813236400733,"cooking",4,"not"
464,"black","grey",25.7948582214087,38.8314335768731,11.9954633326046,"karaoke",3,"not"
465,"black","blue",27.5081686239667,46.7567483155799,23.3896919904739,"cooking",1,"not"
466,"brown","blue",25.8077049253945,39.587172642515,13.2909541639798,"karaoke",1,"not"
467,"brown","blue",29.3378926270829,42.9633045692785,16.2153290734225,"trivia",6,"pardoned"
468,"brown","blue",27.085079924812,36.3486550447428,17.2079567687228,"trivia",1,"not"
469,"black","blue",23.4675158163282,28.4765219691083,13.9718442991666,"comedy",2,"not"
470,"grey","blue",26.0460612595754,32.1850054750857,14.6067829157119,"comedy",1,"not"
471,"black","blue",30.7977707639387,28.8184193711914,16.1275327280941,"art",1,"not"
472,"grey","blue",23.8226517775185,29.3600628548064,15.3583414578783,"cooking",1,"not"
473,"grey","blue",25.8255527733122,20.1924973536546,13.4177915609875,"cooking",2,"not"
474,"black","blue",27.3002116110616,35.7579969612286,14.0507866212197,"trivia",3,"not"
475,"black","blue",29.2275726825539,48.7031892566951,17.0330582794293,"art",2,"not"
476,"grey","blue",26.9871461544169,21.7510277749364,11.9130839097681,"karaoke",2,"not"
477,"grey","grey",29.8036391705271,28.3907959883175,18.4696495173947,"cooking",1,"not"
478,"brown","blue",27.5221681565079,29.6266363585491,11.8740849634004,"comedy",0,"not"
479,"grey","blue",26.7583812905177,36.5241544041521,17.8035145276991,"trivia",1,"not"
480,"grey","blue",26.5749603018593,21.4126446515605,9.67523358942989,"art",1,"not"
481,"grey","grey",29.2878258755943,34.2183612746875,16.3582472428781,"trivia",1,"not"
482,"black","blue",27.956129564115,26.8111458608464,17.4704847640196,"cooking",3,"not"
483,"grey","blue",25.9637266261594,36.4998011156266,12.7497369166992,"cooking",2,"not"
484,"black","blue",27.8605732544062,34.6047203714777,16.3955884054841,"trivia",4,"not"
485,"grey","blue",33.0606733622366,45.4818429170105,24.0951776037783,"art",2,"not"
486,"black","grey",30.6013210208163,31.9746554618622,21.4846360066356,"karaoke",2,"not"
487,"grey","blue",29.9793677729076,24.6906218221528,12.8067644139641,"cooking",1,"not"
488,"black","blue",24.2911716132007,35.7111204327193,15.8755488009464,"karaoke",3,"not"
489,"brown","blue",30.9022664546828,33.512714473664,10.6756560436322,"comedy",5,"not"
490,"brown","blue",23.9580237330445,47.2894325051452,16.358834657421,"karaoke",7,"not"
491,"black","blue",27.1609511130215,33.7527242511732,17.4105038554138,"cooking",4,"not"
492,"black","blue",25.571325556009,35.1760481906184,18.0890212061459,"art",6,"pardoned"
493,"grey","blue",30.406045642802,29.580041016027,10.9756696602665,"cooking",1,"not"
494,"grey","blue",25.2319350382039,39.3600524759714,12.458901105747,"karaoke",2,"not"
495,"grey","blue",31.4205234584254,34.6249257933007,15.0552725772345,"cooking",3,"not"
496,"black","grey",25.0857983782555,30.1727856524835,14.4922304310098,"cooking",3,"not"
497,"black","blue",25.0944185238339,26.6712929102315,17.5232464323357,"debate",0,"not"
498,"black","blue",26.0926294287439,40.0594666397642,20.6879286092255,"art",1,"not"
499,"black","blue",30.9862274911274,34.7187906419131,15.8957064674783,"debate",1,"not"
500,"grey","grey",27.8476373379034,33.8928384753005,18.8608036756919,"comedy",4,"not"
501,"grey","grey",22.4953072199332,41.2368481964283,13.1822235236834,"art",4,"not"
502,"brown","blue",27.3484961725126,42.5799552730496,15.9157442655109,"karaoke",9,"pardoned"
503,"brown","blue",28.2482901789993,36.4899669092921,13.5417323085196,"comedy",6,"pardoned"
504,"grey","blue",36.5557353417724,29.2896229620572,17.8595644159762,"comedy",1,"not"
505,"black","grey",25.3727366299785,30.8748989121778,13.3526665208696,"art",2,"not"
506,"brown","blue",25.6055931913723,36.1572302244393,19.3358347837878,"karaoke",1,"not"
507,"black","blue",24.2927591790839,40.8748445515211,14.1765194322075,"trivia",3,"not"
508,"grey","blue",32.0597945301944,35.1929870072334,15.5359037766199,"art",1,"not"
509,"black","blue",28.9242928675532,24.6903184225986,11.3982285528245,"cooking",2,"not"
510,"grey","grey",25.69025395045,25.5890561197345,12.9010140108823,"cooking",3,"not"
511,"black","blue",22.2180008901035,20.2943873415711,12.4270578955506,"trivia",2,"not"
512,"black","blue",32.3863227995295,28.4819486322378,9.8904366367185,"debate",1,"not"
513,"black","blue",25.7383580620144,31.319507041391,17.336762045352,"karaoke",1,"not"
514,"black","blue",29.8502250548014,31.9209923776923,15.2731236607777,"karaoke",6,"not"
515,"black","blue",31.0918135032843,32.3171324055906,21.7079352004741,"karaoke",1,"not"
516,"grey","blue",24.6687426495657,18.4847979835545,9.36433738273107,"debate",3,"not"
